datetime,open,high,low,close,volume
2024-09-17 04:00:00+00:00,2284.22,2290.99,2282.23,2288.85,3779.6
2024-09-17 05:00:00+00:00,2288.85,2306.29,2287.88,2301.67,5055.8
2024-09-17 06:00:00+00:00,2301.67,2304.44,2296.58,2299.56,4218.4
2024-09-17 07:00:00+00:00,2299.56,2310.68,2295.89,2309.33,4150.46
2024-09-17 08:00:00+00:00,2309.33,2316.32,2306.18,2309.93,6847.13
2024-09-17 09:00:00+00:00,2309.93,2320.3,2302.22,2313.63,8754.07
2024-09-17 10:00:00+00:00,2313.63,2318.8,2308.15,2317.33,9145.19
2024-09-17 11:00:00+00:00,2317.33,2323.94,2306.99,2308.51,8613.91
2024-09-17 12:00:00+00:00,2308.51,2321.65,2306.87,2318.57,7790.45
2024-09-17 13:00:00+00:00,2318.57,2329.3,2302.97,2307.16,20549.91
2024-09-17 14:00:00+00:00,2307.16,2364.77,2306.18,2346.65,56067.32
2024-09-17 15:00:00+00:00,2346.65,2394.13,2346.65,2384.34,47973.15
2024-09-17 16:00:00+00:00,2384.34,2390.38,2362.06,2369.07,54958.05
2024-09-17 17:00:00+00:00,2369.07,2377.02,2362.46,2367.63,43490.59
2024-09-17 18:00:00+00:00,2367.63,2371.35,2339.57,2350.51,43137.28
2024-09-17 19:00:00+00:00,2350.51,2358.72,2328.29,2353.57,51558.27
2024-09-17 20:00:00+00:00,2353.57,2362.23,2343.79,2344.53,38968.41
2024-09-17 21:00:00+00:00,2344.53,2352.78,2344.53,2348.4,10700.16
2024-09-17 22:00:00+00:00,2348.4,2348.59,2335.11,2338.28,17888.57
2024-09-17 23:00:00+00:00,2338.28,2342.7,2329.23,2342.21,15248.43
2024-09-18 00:00:00+00:00,2342.21,2342.23,2310.32,2324.42,39099.96
2024-09-18 01:00:00+00:00,2324.42,2331.32,2313.7,2325.44,38466.37
2024-09-18 02:00:00+00:00,2325.44,2334.31,2323.8,2331.79,18698.58
2024-09-18 03:00:00+00:00,2331.79,2342.38,2331.15,2335.03,9153.42
2024-09-18 04:00:00+00:00,2335.03,2336.28,2318.52,2323.63,8793.73
2024-09-18 05:00:00+00:00,2323.63,2323.64,2312.65,2321.3,7127.83
