datetime,timestamp,open,high,low,close,volume
2026-02-15 02:00:00+00:00,1771120800000,69665.3,69710.6,69328.1,69480.0,14.09332916
2026-02-15 03:00:00+00:00,1771124400000,69460.1,69946.3,69236.5,69946.3,32.22232031
2026-02-15 04:00:00+00:00,1771128000000,69946.3,70478.0,69925.6,70138.6,106.14413464
2026-02-15 05:00:00+00:00,1771131600000,70138.7,70432.5,70121.0,70260.1,32.26747619
2026-02-15 06:00:00+00:00,1771135200000,70260.1,70498.8,70180.5,70383.3,63.79119059
2026-02-15 07:00:00+00:00,1771138800000,70383.3,70877.3,70304.4,70780.0,91.88134491
2026-02-15 08:00:00+00:00,1771142400000,70783.7,70935.2,70149.6,70400.0,61.03576058
2026-02-15 09:00:00+00:00,1771146000000,70400.0,70626.8,70357.7,70395.0,8.1141048
2026-02-15 10:00:00+00:00,1771149600000,70395.0,70479.0,70200.0,70408.2,7.56121255
2026-02-15 11:00:00+00:00,1771153200000,70408.2,70494.1,70243.9,70261.4,6.43731435
2026-02-15 12:00:00+00:00,1771156800000,70261.4,70377.2,69294.7,69294.7,66.59008278
2026-02-15 13:00:00+00:00,1771160400000,69294.8,69559.2,68770.9,68900.1,126.64330729
2026-02-15 14:00:00+00:00,1771164000000,68900.1,69180.0,68820.0,69112.9,39.43963486
2026-02-15 15:00:00+00:00,1771167600000,69114.4,69190.9,68857.5,69056.6,46.08170543
2026-02-15 16:00:00+00:00,1771171200000,69069.5,69069.5,68750.8,69011.9,37.38271423
2026-02-15 17:00:00+00:00,1771174800000,68999.9,69053.1,68180.1,68600.0,139.81211407
2026-02-15 18:00:00+00:00,1771178400000,68594.6,68731.0,68320.1,68380.0,102.27790216
2026-02-15 19:00:00+00:00,1771182000000,68400.0,68516.9,68049.8,68242.2,68.18396875
2026-02-15 20:00:00+00:00,1771185600000,68242.2,68500.0,68100.0,68414.6,52.31828989
2026-02-15 21:00:00+00:00,1771189200000,68414.7,68911.1,68414.6,68835.0,72.20023889
2026-02-15 22:00:00+00:00,1771192800000,68829.1,69028.6,68763.7,68933.8,61.99115653
2026-02-15 23:00:00+00:00,1771196400000,68940.0,68940.4,68275.6,68780.0,42.41825594
2026-02-16 00:00:00+00:00,1771200000000,68780.0,69000.0,68671.0,68815.8,16.91976179
2026-02-16 01:00:00+00:00,1771203600000,68815.8,68992.5,68443.6,68600.4,50.37212497
2026-02-16 02:00:00+00:00,1771207200000,68600.5,68699.9,68229.3,68291.6,9.58869267
2026-02-16 03:00:00+00:00,1771210800000,68291.6,68420.0,68133.0,68387.7,43.74323432
2026-02-16 04:00:00+00:00,1771214400000,68387.7,68838.9,68387.7,68838.9,20.2474708
2026-02-16 05:00:00+00:00,1771218000000,68838.9,68838.9,68276.9,68364.5,27.10729117
2026-02-16 06:00:00+00:00,1771221600000,68364.6,68488.5,68214.1,68419.9,10.43737216
2026-02-16 07:00:00+00:00,1771225200000,68420.0,68632.7,68351.8,68540.0,17.24736867
2026-02-16 08:00:00+00:00,1771228800000,68540.0,68748.1,68520.0,68740.0,29.10495346
2026-02-16 09:00:00+00:00,1771232400000,68740.0,69020.8,68719.0,68960.1,65.97861869
2026-02-16 10:00:00+00:00,1771236000000,68960.1,68960.1,68674.7,68772.1,24.44402034
2026-02-16 11:00:00+00:00,1771239600000,68772.2,68859.9,68330.0,68780.1,48.31491533
2026-02-16 12:00:00+00:00,1771243200000,68780.1,69791.0,68780.0,69720.1,58.80633613
2026-02-16 13:00:00+00:00,1771246800000,69720.1,70073.2,68200.0,68370.1,233.42345749
2026-02-16 14:00:00+00:00,1771250400000,68370.1,68649.2,68234.3,68380.1,104.50725093
2026-02-16 15:00:00+00:00,1771254000000,68380.1,68560.0,67271.1,67500.1,392.10840242
2026-02-16 16:00:00+00:00,1771257600000,67500.1,67920.0,67500.0,67840.0,106.99574149
2026-02-16 17:00:00+00:00,1771261200000,67840.0,68042.8,67582.1,67922.1,82.03939666
2026-02-16 18:00:00+00:00,1771264800000,67920.0,68198.0,67803.4,67824.6,95.16494561
2026-02-16 19:00:00+00:00,1771268400000,67824.7,68111.9,67800.0,67882.5,77.03719918
2026-02-16 20:00:00+00:00,1771272000000,67882.5,68533.9,67800.1,68497.7,69.91082081
2026-02-16 21:00:00+00:00,1771275600000,68497.7,68891.9,68401.7,68840.0,98.8625749
2026-02-16 22:00:00+00:00,1771279200000,68829.9,68830.0,68480.2,68560.1,119.46839253
2026-02-16 23:00:00+00:00,1771282800000,68560.2,68950.0,68509.6,68860.0,22.02022578
2026-02-17 00:00:00+00:00,1771286400000,68860.0,69035.2,68682.7,68847.7,99.71468936
2026-02-17 01:00:00+00:00,1771290000000,68847.7,68960.0,68550.5,68584.8,30.71012494
2026-02-17 02:00:00+00:00,1771293600000,68584.8,69191.0,68353.6,68816.4,42.65726195
2026-02-17 03:00:00+00:00,1771297200000,68816.4,68816.4,68440.0,68440.0,29.18247488
2026-02-17 04:00:00+00:00,1771300800000,68440.1,68659.9,68273.5,68439.9,23.43654423
2026-02-17 05:00:00+00:00,1771304400000,68439.9,68460.0,67880.0,68211.4,29.62166848
2026-02-17 06:00:00+00:00,1771308000000,68210.4,68464.0,68210.3,68383.8,8.53123519
2026-02-17 07:00:00+00:00,1771311600000,68383.8,68436.6,68152.5,68366.4,14.75787425
2026-02-17 08:00:00+00:00,1771315200000,68366.5,68438.3,68100.0,68140.0,5.69118038
2026-02-17 09:00:00+00:00,1771318800000,68140.0,68260.0,67961.0,68069.8,90.42831139
2026-02-17 10:00:00+00:00,1771322400000,68080.0,68140.0,67684.1,67800.0,57.20400315
2026-02-17 11:00:00+00:00,1771326000000,67800.0,67879.9,67675.9,67800.1,192.73399181
2026-02-17 12:00:00+00:00,1771329600000,67800.1,68246.1,67800.1,67862.8,77.98779807
2026-02-17 13:00:00+00:00,1771333200000,67862.8,68319.9,67720.0,68087.0,69.85854006
2026-02-17 14:00:00+00:00,1771336800000,68087.0,68294.8,66692.9,66848.9,334.16115983
2026-02-17 15:00:00+00:00,1771340400000,66840.9,67367.8,66592.4,67353.2,307.08097381
2026-02-17 16:00:00+00:00,1771344000000,67353.3,68095.2,67304.4,67489.5,265.35600942
2026-02-17 17:00:00+00:00,1771347600000,67489.5,67679.9,66860.0,67207.4,198.50061502
2026-02-17 18:00:00+00:00,1771351200000,67208.3,68164.9,67112.3,68060.0,126.40162598
2026-02-17 19:00:00+00:00,1771354800000,68060.1,68189.4,67724.6,67760.0,156.6830166
2026-02-17 20:00:00+00:00,1771358400000,67761.9,67880.8,67480.1,67723.0,171.41671555
2026-02-17 21:00:00+00:00,1771362000000,67720.1,67869.6,67505.4,67627.6,56.25119919
2026-02-17 22:00:00+00:00,1771365600000,67627.7,67740.0,67477.9,67506.8,22.23317775
2026-02-17 23:00:00+00:00,1771369200000,67506.9,67580.5,67363.8,67475.4,14.46443618
2026-02-18 00:00:00+00:00,1771372800000,67475.4,67592.8,67262.9,67287.6,19.72204676
2026-02-18 01:00:00+00:00,1771376400000,67286.1,67336.1,66844.4,67132.1,88.44932172
2026-02-18 02:00:00+00:00,1771380000000,67132.1,67368.0,67132.0,67291.9,31.19157234
2026-02-18 03:00:00+00:00,1771383600000,67291.9,67651.5,67291.8,67600.0,17.30162992
2026-02-18 04:00:00+00:00,1771387200000,67600.1,67838.5,67462.1,67771.2,28.67864724
2026-02-18 05:00:00+00:00,1771390800000,67771.3,67880.0,67578.9,67613.7,33.18959177
2026-02-18 06:00:00+00:00,1771394400000,67613.7,67919.6,67600.1,67813.9,13.36213894
2026-02-18 07:00:00+00:00,1771398000000,67813.9,68173.1,67668.7,68094.9,111.92384843
2026-02-18 08:00:00+00:00,1771401600000,68094.9,68418.9,68048.0,68082.9,27.99215285
2026-02-18 09:00:00+00:00,1771405200000,68082.9,68246.1,67982.1,68130.0,36.754761
2026-02-18 10:00:00+00:00,1771408800000,68130.0,68140.0,67716.5,67754.6,40.77212859
2026-02-18 11:00:00+00:00,1771412400000,67754.7,67769.0,67080.0,67340.1,69.66374107
2026-02-18 12:00:00+00:00,1771416000000,67340.1,67640.0,67335.2,67430.6,52.02940091
2026-02-18 13:00:00+00:00,1771419600000,67430.6,67560.0,67050.0,67212.7,51.93930388
2026-02-18 14:00:00+00:00,1771423200000,67212.8,67340.0,66684.4,67160.1,160.98003519
2026-02-18 15:00:00+00:00,1771426800000,67197.8,68310.0,67197.7,67672.3,200.55918536
2026-02-18 16:00:00+00:00,1771430400000,67672.2,67689.6,66969.9,67118.7,182.02889076
2026-02-18 17:00:00+00:00,1771434000000,67118.7,67448.9,67040.0,67150.5,59.72276011
2026-02-18 18:00:00+00:00,1771437600000,67159.9,67196.7,66192.2,66333.4,246.89273516
2026-02-18 19:00:00+00:00,1771441200000,66326.9,66567.3,65838.5,66143.7,232.81396497
2026-02-18 20:00:00+00:00,1771444800000,66146.3,66511.7,66120.1,66209.9,110.47764833
2026-02-18 21:00:00+00:00,1771448400000,66226.1,66454.8,66071.3,66300.4,197.11939017
2026-02-18 22:00:00+00:00,1771452000000,66303.0,66446.7,66206.9,66377.1,58.18174406
2026-02-18 23:00:00+00:00,1771455600000,66377.1,66464.7,66250.0,66425.7,32.61466687
2026-02-19 00:00:00+00:00,1771459200000,66425.7,66537.5,66309.0,66408.7,19.10735728
2026-02-19 01:00:00+00:00,1771462800000,66408.7,66839.2,66408.2,66839.2,44.61449574
2026-02-19 02:00:00+00:00,1771466400000,66839.2,66913.5,66620.0,66820.0,41.67344454
2026-02-19 03:00:00+00:00,1771470000000,66809.8,66969.3,66700.1,66953.3,23.10283274
2026-02-19 04:00:00+00:00,1771473600000,66953.4,67021.3,66727.8,66780.1,39.34583367
2026-02-19 05:00:00+00:00,1771477200000,66780.1,66853.3,66666.0,66838.9,9.8048942
2026-02-19 06:00:00+00:00,1771480800000,66838.7,67254.9,66835.3,67105.0,132.17053647
2026-02-19 07:00:00+00:00,1771484400000,67112.3,67296.2,67000.1,67173.0,37.11744564
2026-02-19 08:00:00+00:00,1771488000000,67173.0,67173.6,66768.4,66920.0,38.08742429
2026-02-19 09:00:00+00:00,1771491600000,66936.2,67145.7,66738.5,66810.0,13.66205858
2026-02-19 10:00:00+00:00,1771495200000,66810.1,66920.0,66724.5,66804.0,6.59001211
2026-02-19 11:00:00+00:00,1771498800000,66804.0,66887.1,66447.4,66465.0,42.28050889
2026-02-19 12:00:00+00:00,1771502400000,66465.0,66640.0,66286.3,66486.9,51.23202625
2026-02-19 13:00:00+00:00,1771506000000,66486.9,66529.7,65757.5,65889.9,212.05809932
2026-02-19 14:00:00+00:00,1771509600000,65889.9,66629.3,65620.1,66380.0,202.70418781
2026-02-19 15:00:00+00:00,1771513200000,66380.0,66708.3,65958.0,66382.7,192.749623
2026-02-19 16:00:00+00:00,1771516800000,66382.7,66483.0,65881.2,66300.0,69.09684646
2026-02-19 17:00:00+00:00,1771520400000,66286.4,67000.0,66152.3,66339.9,109.25616439
2026-02-19 18:00:00+00:00,1771524000000,66340.0,67005.2,66220.0,67003.8,207.90378077
2026-02-19 19:00:00+00:00,1771527600000,67004.6,67170.6,66678.3,67020.0,73.11647568
2026-02-19 20:00:00+00:00,1771531200000,67020.0,67141.9,66817.3,67106.0,143.35209929
2026-02-19 21:00:00+00:00,1771534800000,67107.9,67132.2,66893.6,66898.0,43.85276233
2026-02-19 22:00:00+00:00,1771538400000,66898.0,66960.0,66643.4,66900.0,52.22999254
2026-02-19 23:00:00+00:00,1771542000000,66900.1,66997.9,66790.7,66955.3,17.63073901
2026-02-20 00:00:00+00:00,1771545600000,66955.3,67436.5,66922.9,67215.8,107.12001909
2026-02-20 01:00:00+00:00,1771549200000,67200.1,67319.4,67125.7,67260.0,21.2379299
2026-02-20 02:00:00+00:00,1771552800000,67260.0,67318.7,67162.8,67240.0,17.89913279
2026-02-20 03:00:00+00:00,1771556400000,67225.0,67447.5,67215.4,67340.0,14.08477396
2026-02-20 04:00:00+00:00,1771560000000,67340.0,67358.1,67081.5,67228.7,30.69943131
2026-02-20 05:00:00+00:00,1771563600000,67228.7,67984.6,67177.4,67739.8,175.2628183
2026-02-20 06:00:00+00:00,1771567200000,67739.9,67857.5,67643.2,67815.7,43.10485935
2026-02-20 07:00:00+00:00,1771570800000,67815.7,67960.0,67744.6,67780.0,22.89591756
2026-02-20 08:00:00+00:00,1771574400000,67780.0,67912.0,67733.6,67848.5,9.4546766
2026-02-20 09:00:00+00:00,1771578000000,67848.5,68200.0,67848.5,68192.4,86.55394498
2026-02-20 10:00:00+00:00,1771581600000,68190.6,68266.3,67849.0,67898.8,41.34589938
2026-02-20 11:00:00+00:00,1771585200000,67898.9,67950.0,67263.6,67286.6,47.12022009
2026-02-20 12:00:00+00:00,1771588800000,67286.7,67555.5,67255.5,67508.9,52.18947356
2026-02-20 13:00:00+00:00,1771592400000,67508.9,67508.9,66450.0,66780.6,280.89714283
2026-02-20 14:00:00+00:00,1771596000000,66780.6,67295.7,66657.5,67060.1,194.78699779
2026-02-20 15:00:00+00:00,1771599600000,67060.1,68000.0,66540.5,67585.7,340.64523121
2026-02-20 16:00:00+00:00,1771603200000,67570.9,67887.4,67280.1,67799.8,139.37434001
2026-02-20 17:00:00+00:00,1771606800000,67780.1,67780.1,66965.1,67591.0,324.11554429
2026-02-20 18:00:00+00:00,1771610400000,67591.0,67962.0,67447.4,67904.3,146.00972842
2026-02-20 19:00:00+00:00,1771614000000,67904.3,67978.4,67530.4,67619.9,112.30664673
2026-02-20 20:00:00+00:00,1771617600000,67619.9,67798.1,67519.3,67722.0,38.34252402
2026-02-20 21:00:00+00:00,1771621200000,67721.9,67800.0,67620.7,67787.9,36.91025512
2026-02-20 22:00:00+00:00,1771624800000,67787.9,68092.9,67625.3,68050.0,261.76905027
2026-02-20 23:00:00+00:00,1771628400000,68050.0,68200.5,67900.0,67998.2,148.98357266
2026-02-21 00:00:00+00:00,1771632000000,67998.2,68006.3,67786.0,67801.1,41.16086366
2026-02-21 01:00:00+00:00,1771635600000,67801.1,67960.0,67801.0,67940.1,5.8968468
2026-02-21 02:00:00+00:00,1771639200000,67940.1,68069.6,67900.0,67980.0,13.54779754
2026-02-21 03:00:00+00:00,1771642800000,67980.1,67980.1,67538.0,67642.7,28.61760131
2026-02-21 04:00:00+00:00,1771646400000,67642.8,67818.0,67577.6,67796.8,8.31987292
2026-02-21 05:00:00+00:00,1771650000000,67796.9,67860.0,67796.8,67823.5,10.65148645
2026-02-21 06:00:00+00:00,1771653600000,67823.5,67900.0,67731.3,67759.9,10.20671114
2026-02-21 07:00:00+00:00,1771657200000,67760.0,67848.3,67736.4,67835.2,10.29756234
2026-02-21 08:00:00+00:00,1771660800000,67835.2,68048.0,67812.4,68048.0,47.57133774
2026-02-21 09:00:00+00:00,1771664400000,68048.0,68266.1,67960.0,68134.4,40.73803536
2026-02-21 10:00:00+00:00,1771668000000,68134.4,68221.6,68126.3,68175.4,47.65834548
2026-02-21 11:00:00+00:00,1771671600000,68175.4,68248.7,68066.2,68066.3,25.29818099
2026-02-21 12:00:00+00:00,1771675200000,68066.3,68178.4,67905.4,68178.3,11.14436629
2026-02-21 13:00:00+00:00,1771678800000,68178.3,68222.0,68105.0,68221.9,13.77467527
2026-02-21 14:00:00+00:00,1771682400000,68222.0,68653.3,68160.3,68428.5,114.87853686
2026-02-21 15:00:00+00:00,1771686000000,68423.7,68678.8,68400.0,68622.6,40.58173122
2026-02-21 16:00:00+00:00,1771689600000,68600.1,68600.1,68079.0,68301.1,356.96356914
2026-02-21 17:00:00+00:00,1771693200000,68307.3,68445.5,68184.6,68400.1,15.30968088
2026-02-21 18:00:00+00:00,1771696800000,68400.1,68600.0,68382.9,68543.0,64.69854996
2026-02-21 19:00:00+00:00,1771700400000,68543.0,68600.0,68499.7,68519.6,171.00288927
2026-02-21 20:00:00+00:00,1771704000000,68519.6,68580.3,68189.4,68197.8,48.20622311
2026-02-21 21:00:00+00:00,1771707600000,68197.7,68360.0,68166.7,68359.9,42.28265161
2026-02-21 22:00:00+00:00,1771711200000,68359.9,68407.7,67879.2,67962.8,46.71219961
2026-02-21 23:00:00+00:00,1771714800000,67962.9,68094.7,67927.7,67966.6,18.86535049
2026-02-22 00:00:00+00:00,1771718400000,67966.7,68030.4,67800.0,67919.9,65.55128876
2026-02-22 01:00:00+00:00,1771722000000,67920.0,68140.0,67919.9,68109.0,21.38083538
2026-02-22 02:00:00+00:00,1771725600000,68129.9,68187.9,67864.6,67892.5,29.59254007
2026-02-22 03:00:00+00:00,1771729200000,67892.6,68030.0,67820.0,68019.0,13.47801177
2026-02-22 04:00:00+00:00,1771732800000,68019.1,68058.8,67960.0,67961.4,26.63750898
2026-02-22 05:00:00+00:00,1771736400000,67961.5,67982.3,67866.4,67939.9,6.52163178
2026-02-22 06:00:00+00:00,1771740000000,67940.0,68155.7,67939.9,68033.7,29.72853876
2026-02-22 07:00:00+00:00,1771743600000,68033.7,68080.3,67974.0,68000.1,13.69886616
2026-02-22 08:00:00+00:00,1771747200000,68000.1,68000.1,67918.5,67960.0,7.05692388
2026-02-22 09:00:00+00:00,1771750800000,67948.1,68077.4,67948.0,68060.0,29.76976588
2026-02-22 10:00:00+00:00,1771754400000,68060.1,68124.4,68010.1,68124.3,14.9697406
2026-02-22 11:00:00+00:00,1771758000000,68124.4,68214.5,68124.3,68195.2,13.16641959
2026-02-22 12:00:00+00:00,1771761600000,68195.2,68202.1,67900.0,67934.9,106.95561319
2026-02-22 13:00:00+00:00,1771765200000,67935.0,68000.0,67561.3,67634.1,147.06077823
2026-02-22 14:00:00+00:00,1771768800000,67634.1,67663.0,67348.7,67430.9,182.07640037
2026-02-22 15:00:00+00:00,1771772400000,67431.0,67789.7,67285.1,67668.2,47.64240917
2026-02-22 16:00:00+00:00,1771776000000,67668.2,67668.2,67494.6,67614.6,117.85469454
2026-02-22 17:00:00+00:00,1771779600000,67614.6,67614.6,67180.0,67328.6,65.72641815
2026-02-22 18:00:00+00:00,1771783200000,67358.5,67435.8,67301.9,67413.5,18.42749576
2026-02-22 19:00:00+00:00,1771786800000,67413.5,67450.0,67374.6,67389.1,29.15872539
2026-02-22 20:00:00+00:00,1771790400000,67389.1,67446.7,67321.1,67350.9,72.74920822
2026-02-22 21:00:00+00:00,1771794000000,67350.9,67594.7,67350.9,67590.7,39.86457523
2026-02-22 22:00:00+00:00,1771797600000,67590.7,67709.1,67461.8,67653.6,20.81675562
2026-02-22 23:00:00+00:00,1771801200000,67653.7,67684.7,67447.0,67612.1,16.53972153
2026-02-23 00:00:00+00:00,1771804800000,67612.1,67653.3,66701.3,66715.4,115.6110147
2026-02-23 01:00:00+00:00,1771808400000,66715.4,66715.4,64203.2,64417.4,620.70215848
2026-02-23 02:00:00+00:00,1771812000000,64410.7,64886.7,64334.3,64774.2,100.67752454
2026-02-23 03:00:00+00:00,1771815600000,64774.3,65025.0,64688.5,64940.1,67.33884702
2026-02-23 04:00:00+00:00,1771819200000,64940.1,65012.6,64679.9,64810.1,37.52869164
2026-02-23 05:00:00+00:00,1771822800000,64810.1,65201.3,64810.0,65039.9,190.0939851
2026-02-23 06:00:00+00:00,1771826400000,65040.0,65770.4,65024.2,65749.7,56.48240939
2026-02-23 07:00:00+00:00,1771830000000,65749.7,65983.7,65654.5,65943.6,203.30338472
2026-02-23 08:00:00+00:00,1771833600000,65943.6,65943.6,65580.0,65672.1,28.87011457
2026-02-23 09:00:00+00:00,1771837200000,65672.1,66428.8,65672.0,66400.1,71.36799054
2026-02-23 10:00:00+00:00,1771840800000,66396.8,66562.5,66232.0,66315.6,56.37951354
2026-02-23 11:00:00+00:00,1771844400000,66315.6,66476.5,66118.7,66199.9,55.32968003
2026-02-23 12:00:00+00:00,1771848000000,66199.9,66513.4,65907.4,66260.5,56.80382732
2026-02-23 13:00:00+00:00,1771851600000,66260.5,66424.0,66110.8,66130.0,61.72022661
2026-02-23 14:00:00+00:00,1771855200000,66130.0,66250.0,65500.0,65920.0,117.44682489
2026-02-23 15:00:00+00:00,1771858800000,65920.0,66203.3,65578.2,65645.4,82.46309673
2026-02-23 16:00:00+00:00,1771862400000,65645.9,65699.9,65169.4,65340.0,121.05548828
2026-02-23 17:00:00+00:00,1771866000000,65340.0,65442.5,64160.4,64800.0,259.49861368
2026-02-23 18:00:00+00:00,1771869600000,64803.0,65152.1,64579.4,64622.8,102.60463508
2026-02-23 19:00:00+00:00,1771873200000,64622.9,64826.0,64088.0,64274.5,324.89316109
2026-02-23 20:00:00+00:00,1771876800000,64282.8,64464.0,63888.0,64464.0,178.212846
2026-02-23 21:00:00+00:00,1771880400000,64459.1,64771.8,64440.3,64550.7,70.51855587
2026-02-23 22:00:00+00:00,1771884000000,64550.7,64988.8,64549.4,64704.1,165.77250162
2026-02-23 23:00:00+00:00,1771887600000,64704.1,64877.7,64512.2,64624.1,323.25867409
2026-02-24 00:00:00+00:00,1771891200000,64624.1,64971.0,64624.0,64906.1,62.96051795
2026-02-24 01:00:00+00:00,1771894800000,64906.1,64906.1,63351.6,64130.5,208.14895844
2026-02-24 02:00:00+00:00,1771898400000,64130.5,64458.0,63995.5,64100.0,31.34117064
2026-02-24 03:00:00+00:00,1771902000000,64100.0,64100.0,63123.6,63542.0,531.23675493
2026-02-24 04:00:00+00:00,1771905600000,63542.1,63574.7,62859.0,63343.5,160.52547059
2026-02-24 05:00:00+00:00,1771909200000,63343.5,63500.0,62679.6,63069.8,123.2315059
2026-02-24 06:00:00+00:00,1771912800000,63069.8,63285.0,62881.5,63061.3,31.04196315
2026-02-24 07:00:00+00:00,1771916400000,63061.3,63330.9,62910.1,63155.0,83.3697285
2026-02-24 08:00:00+00:00,1771920000000,63160.0,63408.4,63001.8,63380.1,40.35983758
2026-02-24 09:00:00+00:00,1771923600000,63380.2,63402.4,62929.5,63226.9,53.17134847
2026-02-24 10:00:00+00:00,1771927200000,63226.9,63340.0,63120.0,63285.4,47.52556057
2026-02-24 11:00:00+00:00,1771930800000,63285.4,63302.2,63062.0,63224.2,53.87183981
2026-02-24 12:00:00+00:00,1771934400000,63224.2,63330.0,62951.0,62955.4,74.01186058
2026-02-24 13:00:00+00:00,1771938000000,62957.1,63088.6,62500.0,62904.5,107.03804975
2026-02-24 14:00:00+00:00,1771941600000,62904.5,63817.6,62747.1,63461.7,165.8373877
2026-02-24 15:00:00+00:00,1771945200000,63458.4,64009.3,63323.5,63976.0,249.11223372
2026-02-24 16:00:00+00:00,1771948800000,63976.1,64415.1,63700.0,64264.3,126.78264273
2026-02-24 17:00:00+00:00,1771952400000,64264.3,64504.2,64056.9,64238.6,79.97877322
2026-02-24 18:00:00+00:00,1771956000000,64220.1,64496.9,63932.9,64436.7,89.75625509
2026-02-24 19:00:00+00:00,1771959600000,64436.7,64717.0,64259.7,64435.5,98.39617058
2026-02-24 20:00:00+00:00,1771963200000,64435.5,64580.1,64319.3,64476.2,94.18241293
2026-02-24 21:00:00+00:00,1771966800000,64469.3,64469.3,63849.5,64048.9,59.06443481
2026-02-24 22:00:00+00:00,1771970400000,64047.4,64226.1,63982.7,64116.4,20.41422986
2026-02-24 23:00:00+00:00,1771974000000,64124.7,64248.0,63835.0,64061.9,73.57058261
2026-02-25 00:00:00+00:00,1771977600000,64062.0,64311.2,63921.3,64223.2,31.0280757
2026-02-25 01:00:00+00:00,1771981200000,64223.2,66311.8,64159.7,65918.8,281.09927456
2026-02-25 02:00:00+00:00,1771984800000,65918.7,66293.4,65878.3,65885.7,228.10999647
2026-02-25 03:00:00+00:00,1771988400000,65885.7,65944.4,65361.4,65383.4,41.93650412
2026-02-25 04:00:00+00:00,1771992000000,65383.4,65628.6,65130.5,65438.0,86.50589872
2026-02-25 05:00:00+00:00,1771995600000,65438.0,65494.4,64777.4,64855.1,83.38463269
2026-02-25 06:00:00+00:00,1771999200000,64855.1,65111.1,64855.1,64887.0,16.33216155
2026-02-25 07:00:00+00:00,1772002800000,64887.0,65173.5,64777.3,65037.4,31.74535961
2026-02-25 08:00:00+00:00,1772006400000,65037.4,65557.8,64960.8,65520.9,87.73770155
2026-02-25 09:00:00+00:00,1772010000000,65520.5,65668.0,65436.1,65544.7,25.18373426
2026-02-25 10:00:00+00:00,1772013600000,65544.7,65634.8,65344.4,65391.9,39.32035243
2026-02-25 11:00:00+00:00,1772017200000,65391.3,65472.1,65165.0,65412.0,56.95962688
2026-02-25 12:00:00+00:00,1772020800000,65412.0,66222.9,65324.8,66041.9,74.67453134
2026-02-25 13:00:00+00:00,1772024400000,66041.9,66719.9,66007.8,66236.2,197.54485835
2026-02-25 14:00:00+00:00,1772028000000,66236.2,67000.0,66217.0,66975.8,170.65324659
2026-02-25 15:00:00+00:00,1772031600000,66976.1,67562.3,66707.6,67407.5,299.02052203
2026-02-25 16:00:00+00:00,1772035200000,67414.1,68324.4,67413.9,68300.5,346.90261132
2026-02-25 17:00:00+00:00,1772038800000,68300.6,68888.0,68040.7,68690.1,243.31537947
2026-02-25 18:00:00+00:00,1772042400000,68690.1,69549.9,68371.8,69330.6,325.12131615
2026-02-25 19:00:00+00:00,1772046000000,69330.6,69400.0,68789.9,69038.9,75.73337813
2026-02-25 20:00:00+00:00,1772049600000,69039.0,69377.0,68650.0,69174.1,136.15036528
2026-02-25 21:00:00+00:00,1772053200000,69165.2,70000.0,68806.0,68947.7,190.76406089
2026-02-25 22:00:00+00:00,1772056800000,68947.7,69211.4,68091.3,68463.0,132.42449571
2026-02-25 23:00:00+00:00,1772060400000,68435.9,68682.1,67620.0,67978.6,142.34314808
2026-02-26 00:00:00+00:00,1772064000000,67978.6,68525.7,67745.2,68349.6,72.47985683
2026-02-26 01:00:00+00:00,1772067600000,68349.6,68690.3,68229.5,68250.2,36.89829937
2026-02-26 02:00:00+00:00,1772071200000,68250.2,68335.2,67814.1,68280.5,31.95722548
2026-02-26 03:00:00+00:00,1772074800000,68275.7,68369.7,68061.5,68213.4,45.08255659
2026-02-26 04:00:00+00:00,1772078400000,68213.4,68855.4,68202.0,68593.1,22.51460882
2026-02-26 05:00:00+00:00,1772082000000,68593.1,68593.1,68141.8,68439.9,22.52220718
2026-02-26 06:00:00+00:00,1772085600000,68439.9,68517.5,68074.8,68181.3,34.21212667
2026-02-26 07:00:00+00:00,1772089200000,68180.4,68281.0,67833.5,67833.6,25.09661168
2026-02-26 08:00:00+00:00,1772092800000,67833.6,68235.9,67824.1,67924.6,25.87277461
2026-02-26 09:00:00+00:00,1772096400000,67945.1,68632.7,67945.1,68591.7,66.6190302
2026-02-26 10:00:00+00:00,1772100000000,68591.9,68703.1,68271.4,68308.7,19.52683693
2026-02-26 11:00:00+00:00,1772103600000,68308.7,68385.1,67993.3,68037.3,29.32316742
2026-02-26 12:00:00+00:00,1772107200000,68037.3,68281.6,68032.2,68156.1,44.07028894
2026-02-26 13:00:00+00:00,1772110800000,68156.1,68201.2,67850.0,67924.4,64.49392435
2026-02-26 14:00:00+00:00,1772114400000,67908.9,68263.0,67279.3,67692.3,214.63991341
2026-02-26 15:00:00+00:00,1772118000000,67692.4,67738.3,66747.8,67374.2,221.92696678
2026-02-26 16:00:00+00:00,1772121600000,67368.7,67553.4,66513.0,66624.8,263.3409362
2026-02-26 17:00:00+00:00,1772125200000,66624.8,67043.4,66602.0,66838.9,135.44212036
2026-02-26 18:00:00+00:00,1772128800000,66838.9,67350.4,66588.5,67297.8,141.62762545
2026-02-26 19:00:00+00:00,1772132400000,67305.6,67842.7,67282.1,67601.9,254.26320366
2026-02-26 20:00:00+00:00,1772136000000,67601.9,67825.7,67291.5,67395.2,117.07292744
2026-02-26 21:00:00+00:00,1772139600000,67415.0,67570.3,67137.3,67452.7,76.31967168
2026-02-26 22:00:00+00:00,1772143200000,67452.8,67627.2,67337.9,67590.7,29.7956732
